X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,y
-9,1,-8,6,2,-5,-8,1,1,-1,-9,0,4,-4,1,-10,1
-10,-1,-6,9,1,-5,-3,-1,0,-5,-7,3,2,-6,5,-9,1
13,-24,-25,5,-6,-9,-23,5,2,-21,-10,1,2,-11,-16,-3,1
10,-18,-25,4,-6,-6,-21,4,-1,-19,-8,3,0,-10,-14,-2,1
7,-11,-23,4,-6,-3,-18,2,-5,-17,-5,4,-2,-9,-13,-1,1
3,-4,-21,4,-5,1,-14,1,-10,-13,-2,5,-3,-7,-10,0,1
1,3,-18,4,-5,4,-10,-1,-14,-10,1,5,-5,-5,-7,0,1
-18,7,0,13,-10,7,8,-2,2,-13,-7,3,4,-12,-17,9,1
-19,6,-1,6,-11,4,2,-2,4,-13,-10,-4,5,-14,-21,7,1
-19,6,-2,-1,-11,0,-4,-2,6,-13,-12,-10,5,-15,-24,5,1
-20,6,-2,-7,-10,-3,-8,-2,7,-13,-14,-13,6,-16,-25,3,1
-19,6,-3,-12,-9,-6,-11,-2,8,-13,-16,-13,7,-17,-26,2,1
-18,5,-4,-14,-9,-9,-12,-1,10,-14,-17,-12,7,-17,-25,3,1
-17,3,-4,-13,-9,-11,-13,2,11,-17,-17,-9,6,-17,-24,4,1
-15,-1,-4,-11,-10,-12,-12,4,12,-20,-17,-6,4,-16,-23,5,1
-14,-5,-3,-8,-11,-13,-11,6,14,-22,-19,-4,2,-15,-23,6,1
-17,-11,1,-4,-16,-13,-8,7,17,-22,-23,-3,-1,-14,-22,5,1
-18,-14,2,-3,-17,-12,-7,5,19,-20,-25,-3,1,-14,-21,5,1
-18,-17,4,-2,-17,-11,-7,4,19,-17,-26,-3,3,-13,-20,4,1
-16,-19,5,-1,-15,-10,-7,2,18,-13,-26,-2,5,-11,-19,3,1
-12,-22,6,-1,-13,-10,-6,1,16,-9,-24,1,6,-8,-16,2,1
3,-2,11,3,4,5,11,-3,-3,1,-1,6,0,-3,4,2,1
7,-4,4,3,6,2,3,-2,-4,-3,-8,5,-4,-8,-2,4,1
7,-5,1,3,7,-1,0,-1,-7,-5,-12,6,-7,-11,-5,5,1
6,-6,-2,2,8,-5,-3,-1,-9,-7,-15,6,-11,-14,-7,7,1
3,-5,-4,0,9,-8,-5,-1,-10,-7,-16,6,-14,-14,-8,8,1
0,-3,9,10,19,-2,4,-5,-1,2,5,7,-4,3,9,6,1
6,-3,10,11,22,0,9,-6,1,6,9,6,-2,7,12,4,1
12,-2,12,11,24,2,16,-8,2,10,14,4,-1,13,15,2,1
17,-1,13,10,25,3,22,-9,2,15,17,1,-2,19,18,1,1
20,1,14,8,24,4,26,-10,2,20,19,-1,-5,25,20,-1,1
22,3,15,5,22,5,28,-10,2,24,20,-4,-6,28,21,-2,1
22,4,14,3,19,6,27,-9,0,26,19,-5,-7,29,21,-3,1
22,4,11,0,16,6,23,-8,-1,27,17,-7,-7,26,18,-3,1
21,3,9,-3,14,6,16,-6,-3,26,14,-9,-6,23,14,-3,1
20,1,6,-5,13,5,8,-4,-4,25,11,-11,-4,19,9,-3,1
18,-1,4,-7,12,3,1,-1,-4,22,10,-14,-4,16,4,-3,1
17,-3,2,-9,11,0,-5,1,-5,20,9,-17,-4,14,1,-2,1
16,-5,1,-10,10,-4,-9,3,-5,18,9,-19,-4,11,-2,-2,1
15,-7,-1,-12,8,-6,-10,4,-6,17,9,-21,-4,8,-4,-1,1
15,-8,-2,-12,7,-8,-10,5,-7,16,8,-23,-4,5,-5,-1,1
14,-9,-4,-11,4,-9,-10,5,-8,16,6,-23,-4,1,-5,-2,1
12,-11,-4,-10,1,-9,-9,5,-10,16,4,-23,-5,-2,-4,-2,1
9,-12,-5,-8,-3,-9,-9,4,-12,16,2,-22,-6,-3,-4,-3,1
7,-13,-5,-7,-6,-8,-9,4,-13,16,1,-20,-6,-3,-3,-4,1
4,-14,-5,-6,-8,-8,-9,4,-13,15,2,-19,-6,-1,-3,-5,1
1,-12,-4,-6,-9,-8,-9,4,-11,14,2,-19,-6,1,-4,-6,1
-1,-10,-4,-8,-9,-8,-9,3,-9,12,2,-18,-6,3,-5,-6,1
-1,-7,-5,-10,-9,-7,-9,3,-6,10,2,-17,-5,5,-6,-6,1
1,-4,-6,-12,-8,-6,-9,2,-3,7,1,-16,-5,6,-7,-5,1
2,-2,-7,-13,-7,-5,-9,2,-1,5,0,-13,-4,5,-6,-4,1
4,0,-9,-13,-6,-4,-9,2,1,4,-2,-10,-2,5,-4,-4,1
6,2,-11,-12,-4,-4,-9,3,2,4,-2,-7,-1,4,-2,-4,1
7,2,-12,-10,-4,-3,-9,4,2,5,-1,-5,1,3,1,-4,1
7,1,-12,-8,-5,-2,-9,4,1,5,1,-4,2,2,3,-4,1
7,1,-12,-6,-7,1,-10,5,0,5,3,-4,2,2,5,-4,1
5,1,-10,-5,-9,4,-10,5,0,5,6,-6,2,2,6,-5,1
0,6,-3,-3,-8,5,-3,6,9,5,11,-9,8,9,8,-9,1
1,7,-3,-2,-6,4,-1,6,9,5,9,-6,9,11,6,-9,1
1,7,-2,-1,-5,5,0,6,8,5,8,-4,9,13,4,-9,1
1,6,-2,1,-4,6,0,5,6,5,6,-2,8,14,2,-9,1
1,5,0,2,-4,7,0,5,5,5,4,-1,7,15,0,-9,1
0,3,1,3,-5,7,1,5,5,6,2,-1,6,15,-2,-8,1
0,2,2,4,-5,7,2,4,4,5,2,-2,4,14,-2,-7,1
0,1,3,5,-4,6,3,4,2,5,3,-2,1,13,-2,-5,1
-8,14,-4,9,2,11,-10,7,-9,9,7,9,5,3,4,2,1
-9,13,-4,6,2,8,-12,8,-9,7,8,4,4,3,2,0,1
-7,12,-3,3,1,7,-13,9,-8,5,8,-2,2,3,0,-1,1
-6,11,-1,-1,0,5,-12,9,-6,5,7,-6,1,3,-2,-2,1
-4,8,1,-5,0,4,-11,9,-5,4,6,-8,1,3,-5,-2,1
-2,5,2,-7,-1,1,-10,8,-3,3,4,-9,2,1,-8,-2,1
-1,1,3,-9,-1,-1,-10,6,-2,1,2,-9,4,-1,-11,-1,1
3,-3,3,-11,0,-3,-10,5,0,-1,-1,-8,6,-3,-13,0,1
7,-6,2,-11,2,-4,-10,4,3,-3,-3,-8,7,-4,-15,1,1
12,-10,0,-11,3,-5,-10,2,6,-4,-5,-8,7,-4,-17,2,1
15,-12,-2,-10,5,-4,-10,1,8,-5,-7,-9,5,-3,-17,2,1
16,-14,-2,-7,5,-4,-8,-1,9,-6,-8,-9,2,-2,-16,3,1
1,-8,3,-5,-14,1,11,-6,14,-10,-1,-15,-8,3,-5,-1,1
2,-7,2,-8,-15,1,10,-6,15,-9,2,-19,-9,4,-4,-3,1
4,-5,1,-12,-15,0,9,-6,15,-8,4,-22,-9,6,-4,-4,1
6,-4,0,-16,-14,0,6,-5,15,-5,5,-25,-9,8,-3,-5,1
8,-3,0,-20,-11,1,1,-5,14,-3,8,-26,-9,9,-2,-6,1
11,-1,0,-23,-8,4,-4,-4,12,-3,10,-27,-10,10,-1,-6,1
13,1,1,-25,-3,6,-9,-4,11,-3,13,-28,-10,9,-1,-5,1
15,3,1,-28,1,6,-14,-4,10,-5,16,-30,-10,8,-2,-4,1
16,4,0,-31,4,6,-17,-4,9,-7,17,-31,-10,6,-4,-3,1
15,5,-1,-33,5,5,-20,-4,8,-9,18,-33,-11,4,-7,-3,1
13,5,-2,-34,5,4,-21,-5,6,-11,18,-34,-11,2,-9,-2,1
11,6,-2,-34,6,4,-22,-6,3,-12,17,-33,-11,-1,-11,-2,1
8,6,-2,-32,7,3,-23,-6,0,-13,16,-30,-11,-4,-11,-2,1
6,6,-2,-30,7,3,-23,-6,-2,-13,13,-26,-9,-6,-11,-1,1
3,5,-2,-26,6,2,-23,-6,-4,-14,11,-21,-7,-8,-11,-1,1
1,2,-2,-23,4,1,-22,-5,-4,-16,8,-16,-6,-9,-12,0,1
0,-2,-3,-19,2,-1,-21,-4,-6,-17,6,-11,-6,-9,-12,1,1
-1,-6,-5,-15,-1,-3,-20,-4,-7,-18,3,-6,-7,-9,-13,2,1
2,-9,-3,-3,-6,-2,-4,-1,6,2,3,-11,3,11,-5,-9,1
3,-9,-2,-6,-5,1,-7,-2,5,5,3,-14,4,11,-7,-9,1
5,-8,-1,-9,-4,3,-9,-2,3,7,3,-16,5,10,-8,-10,1
8,-7,-1,-11,-1,5,-12,-3,0,9,4,-18,5,8,-9,-10,1
10,-5,0,-14,2,7,-15,-3,-3,11,4,-19,5,7,-10,-10,1
11,-3,1,-16,3,9,-17,-3,-4,12,5,-22,6,7,-11,-11,1
12,-1,1,-18,4,9,-17,-2,-4,14,6,-24,7,7,-11,-11,1
11,2,1,-20,3,7,-16,0,-3,14,7,-26,9,6,-11,-11,1
9,4,0,-21,1,4,-14,1,-1,14,8,-27,11,4,-9,-12,1
6,6,0,-22,-2,2,-11,1,0,13,9,-26,12,2,-6,-13,1
3,8,0,-21,-5,1,-8,1,1,11,10,-25,13,1,-4,-13,1
0,9,1,-19,-7,2,-5,1,3,8,10,-22,13,1,-2,-13,1
-2,10,3,-16,-8,4,-2,0,4,4,10,-18,13,1,-2,-12,1
-2,9,4,-12,-7,5,2,-1,6,1,8,-14,12,1,-2,-10,1
-1,8,4,-7,-6,6,5,-1,7,-1,4,-10,12,0,-4,-8,1
1,6,2,-2,-4,5,6,-1,7,-3,-1,-5,11,-2,-6,-5,1
2,4,0,3,-3,5,7,0,6,-4,-5,-1,10,-3,-7,-4,1
1,3,-3,7,-3,5,5,1,3,-4,-9,4,8,-4,-9,-2,1
-2,3,-5,11,-5,6,4,1,0,-4,-12,7,7,-5,-9,-2,1
-5,2,-6,13,-7,7,3,1,-3,-4,-14,8,6,-6,-10,-2,1
-7,2,-7,13,-9,7,3,0,-4,-3,-14,7,6,-8,-10,-2,1
-8,1,-7,14,-10,6,4,0,-5,-2,-13,5,7,-10,-10,-2,1
-8,1,-8,14,-10,4,5,0,-6,-1,-12,2,8,-12,-10,-2,1
-4,-5,-4,-1,-4,0,-9,0,-4,1,5,-10,-8,5,3,-8,1
-3,-3,-3,-5,-3,2,-11,-1,-3,2,6,-14,-6,6,1,-10,1
-2,-1,-2,-8,-2,2,-12,-2,-2,3,7,-17,-6,8,-1,-10,1
-1,-1,-1,-11,-1,1,-12,-2,-2,4,7,-18,-6,10,-3,-10,1
0,0,-1,-13,0,0,-12,-3,-2,4,6,-17,-6,10,-4,-9,1
2,-1,-2,-15,0,-2,-11,-3,-2,3,3,-15,-6,8,-6,-8,1
3,-2,-4,-15,0,-3,-11,-3,-3,1,0,-11,-6,6,-7,-6,1
4,-3,-6,-13,0,-4,-11,-3,-3,-2,-3,-6,-5,4,-8,-4,1
4,-4,-8,-11,-1,-4,-12,-3,-4,-5,-5,0,-4,1,-10,-2,1
4,-5,-9,-8,-1,-4,-12,-2,-6,-8,-8,6,-3,-3,-10,0,1
3,-6,-9,-5,-1,-3,-12,-1,-7,-11,-9,12,-2,-6,-10,3,1
-1,-5,-3,6,-1,-2,-3,2,-7,-10,-13,22,-5,-5,-7,8,1
-2,-6,-1,7,-2,-1,-1,2,-7,-8,-13,21,-6,-3,-5,7,1
-4,-6,2,7,-2,-2,2,2,-7,-5,-12,19,-7,-1,-3,5,1
1,-9,7,-5,7,-12,-2,-1,-7,0,25,-15,2,8,-5,-2,1
0,-8,6,-7,9,-11,-5,-2,-6,2,24,-16,1,8,-4,-3,1
0,-6,5,-8,10,-11,-7,-2,-6,2,23,-17,-1,8,-1,-4,1
0,-6,4,-9,10,-11,-8,-2,-5,1,23,-16,-3,8,3,-5,1
0,-5,3,-9,9,-11,-7,-2,-5,-1,22,-13,-6,8,7,-6,1
14,-3,11,-9,-10,7,20,-4,18,1,-6,-13,1,9,-8,-2,1
15,-3,11,-12,-10,8,18,-5,15,2,-5,-17,-1,8,-10,-2,1
14,-2,11,-13,-10,8,16,-5,13,2,-4,-20,-2,8,-12,-2,1
13,0,11,-14,-8,10,14,-6,12,3,-3,-22,-2,8,-13,-2,1
12,3,11,-14,-6,10,14,-7,12,4,-2,-23,-1,9,-14,-2,1
12,5,11,-14,-4,10,14,-7,12,4,-1,-22,1,10,-15,-2,1
11,6,10,-11,-2,9,15,-7,11,5,-2,-20,2,10,-16,-2,1
9,6,10,-8,-1,8,15,-6,10,5,-4,-17,3,9,-16,-1,1
7,4,9,-4,-2,8,15,-6,9,5,-5,-13,2,8,-14,0,1
4,2,7,0,-3,7,14,-5,8,3,-6,-9,1,8,-12,0,1
3,-1,5,5,-3,6,14,-4,8,2,-6,-5,0,9,-10,0,1
4,-2,4,8,-2,6,13,-3,7,2,-4,-1,1,11,-7,0,1
5,-3,3,11,0,7,12,-2,8,2,-2,2,2,12,-5,-1,1
3,1,13,9,4,10,9,2,6,13,9,3,11,14,7,-1,1
3,2,13,7,3,9,11,2,4,17,12,0,12,16,9,-4,1
1,4,14,5,1,9,12,1,2,21,15,-4,12,17,11,-7,1
-2,5,16,3,0,8,13,0,-1,23,18,-9,11,17,13,-10,1
-5,7,17,1,-1,8,13,-1,-4,24,21,-13,10,16,15,-13,1
-6,9,17,-1,-1,9,13,-2,-6,25,23,-18,8,15,17,-15,1
-6,11,17,-3,-1,10,12,-3,-7,25,24,-21,6,15,18,-17,1
-6,12,17,-3,1,12,10,-3,-7,26,24,-22,6,15,18,-18,1
-5,13,16,-3,2,13,9,-3,-6,28,22,-22,7,15,18,-19,1
-4,13,14,-2,3,14,7,-3,-5,29,19,-21,9,14,17,-19,1
-5,13,12,-2,3,13,6,-3,-4,28,15,-19,10,13,15,-18,1
-6,11,9,-2,2,10,4,-3,-5,25,11,-16,10,11,11,-17,1
-6,10,6,-3,2,7,1,-3,-7,21,7,-12,9,8,7,-14,1
-6,8,4,-4,2,5,-1,-3,-9,17,2,-8,8,5,2,-12,1
-4,8,1,-5,4,4,-5,-4,-8,10,-8,-1,8,1,-10,-5,1
-2,7,0,-4,6,5,-6,-3,-5,7,-13,2,9,-1,-15,-2,1
0,7,-2,-3,7,6,-7,-4,-3,5,-17,4,9,-2,-18,1,1
2,5,-4,-2,8,5,-9,-4,-1,3,-18,4,9,-3,-20,3,1
3,2,-6,-1,7,5,-10,-4,1,2,-19,2,7,-5,-20,4,1
4,-1,-8,0,6,4,-11,-4,1,2,-20,0,4,-7,-19,5,1
5,-4,-9,2,5,3,-11,-3,1,2,-20,-3,1,-8,-17,5,1
5,-5,-10,3,5,2,-11,-3,1,3,-20,-4,-1,-9,-14,5,1
5,-5,-10,4,5,0,-9,-2,1,4,-19,-5,-3,-9,-11,4,1
5,-4,-9,6,6,-1,-6,-1,0,4,-16,-4,-4,-9,-6,3,1
4,-3,-7,8,6,-3,-1,0,-1,3,-11,-3,-4,-9,-2,2,1
8,7,15,8,15,6,16,1,-6,18,17,-8,5,7,16,-7,1
9,9,15,5,16,6,14,1,-4,20,17,-11,8,9,12,-7,1
9,10,13,3,16,5,12,1,-2,20,17,-13,12,9,8,-7,1
9,10,9,1,16,4,8,1,2,20,15,-15,16,7,5,-6,1
11,9,6,-2,15,4,4,2,4,20,12,-17,19,5,1,-5,1
12,9,2,-4,14,5,-1,1,6,20,8,-18,19,2,-2,-4,1
13,8,-2,-6,13,6,-6,1,6,20,4,-19,18,0,-5,-3,1
13,8,-5,-7,12,6,-9,-1,6,18,-1,-19,15,-2,-8,-1,1
12,7,-7,-8,10,5,-10,-1,5,14,-6,-18,12,-5,-12,0,1
11,6,-9,-9,10,3,-10,-2,5,9,-11,-14,11,-8,-14,1,1
12,5,-10,-8,11,1,-10,-4,7,3,-15,-10,11,-12,-16,2,1
12,5,-11,-7,14,1,-10,-5,9,-2,-18,-5,14,-14,-17,2,1
13,6,-11,-5,16,3,-11,-6,10,-5,-19,1,16,-15,-18,3,1
13,8,-11,-4,18,5,-11,-7,10,-7,-20,5,18,-16,-18,3,1
12,10,-11,-3,20,8,-12,-8,9,-8,-19,9,19,-15,-17,4,1
13,11,-10,-2,21,10,-11,-9,7,-9,-17,12,20,-16,-17,6,1
20,6,-4,6,22,8,4,-7,6,-1,-6,18,13,-5,-1,10,1
17,5,-6,7,19,6,4,-5,7,0,-4,16,12,-1,0,8,1
14,4,-8,8,15,4,3,-3,7,1,-1,12,11,1,1,5,1
12,3,-10,8,12,2,0,-1,7,0,3,9,10,4,2,3,1
11,1,-12,8,11,-1,-4,1,7,-1,6,5,8,6,2,0,1
11,-1,-14,8,11,-4,-8,3,7,-1,8,0,6,9,2,-3,1
11,-4,-16,6,12,-6,-11,4,9,0,9,-4,5,12,2,-6,1
11,-7,-18,5,11,-8,-14,4,9,0,9,-8,4,14,2,-8,1
11,-9,-18,3,9,-9,-17,3,8,1,9,-10,3,13,2,-10,1
9,-11,-17,2,6,-9,-18,3,5,1,8,-10,2,12,3,-11,1
6,-12,-17,2,3,-8,-18,2,2,1,7,-8,1,9,4,-12,1
3,-12,-16,2,-1,-6,-18,1,0,0,4,-4,1,6,5,-11,1
0,-10,-15,3,-3,-4,-17,1,-1,-2,1,1,1,2,6,-10,1
-3,-9,-16,4,-5,-2,-17,0,-3,-4,-2,7,0,-2,7,-8,1
-5,-7,-16,6,-5,0,-16,0,-4,-7,-6,13,0,-6,8,-6,1
-7,-5,-16,7,-4,0,-16,0,-5,-11,-10,20,0,-11,9,-3,1
-8,-3,-16,9,-2,0,-15,0,-6,-16,-13,27,1,-16,8,0,1
-6,-6,-20,14,1,-10,-11,2,-1,-23,-25,35,5,-25,-4,9,1
-6,-8,-22,14,-1,-12,-11,2,0,-24,-27,32,4,-26,-7,11,1
-7,-10,-24,14,-3,-14,-11,3,1,-25,-28,30,1,-26,-9,12,1
-7,-11,-24,14,-5,-14,-11,3,0,-25,-28,27,-3,-26,-11,13,1
-8,-12,-24,14,-7,-14,-12,2,-2,-26,-29,25,-7,-26,-12,14,1
-8,-13,-23,15,-8,-12,-11,2,-4,-26,-28,22,-11,-26,-11,14,1
-8,-14,-22,16,-8,-10,-10,0,-4,-25,-27,19,-14,-25,-10,13,1
-7,-15,-21,17,-8,-8,-7,-3,-4,-24,-25,16,-16,-23,-9,11,1
-10,-15,-19,16,-10,-15,1,-5,2,-19,-13,1,-13,-18,-4,5,1
-12,-15,-20,14,-11,-19,0,-3,2,-18,-11,-3,-12,-17,-4,4,1
-12,-6,-16,-2,-8,-19,-14,6,6,-6,-1,-23,-5,-12,-8,1,1
-10,-2,-14,-4,-4,-18,-12,5,6,-2,4,-26,-2,-9,-7,0,1
-8,1,-11,-6,-3,-17,-9,5,6,1,9,-29,-1,-6,-6,-1,1
-8,4,-8,-8,-3,-14,-6,3,3,3,14,-31,-2,-2,-5,-2,1
-8,7,-4,-10,-4,-11,-2,2,0,3,19,-31,-5,2,-3,-3,1
-9,9,0,-10,-5,-7,2,1,-4,3,22,-28,-9,5,-2,-3,1
-10,10,3,-9,-6,-4,5,-1,-7,2,21,-22,-11,6,1,-2,1
-11,10,6,-5,-5,-2,10,-2,-8,1,18,-13,-12,5,4,1,1
2,7,8,-12,-1,5,11,-10,-1,-4,20,-12,-12,2,16,-3,1
6,7,6,-12,1,5,12,-11,1,-3,20,-14,-11,4,16,-5,1
8,8,5,-13,2,6,13,-12,3,-1,20,-16,-10,6,16,-6,1
8,10,5,-12,2,8,14,-13,5,1,20,-18,-9,9,15,-7,1
6,11,5,-11,1,10,13,-13,7,3,21,-19,-8,12,15,-8,1
3,11,5,-8,-1,12,12,-12,8,4,21,-20,-8,14,16,-9,1
1,10,4,-4,-1,13,10,-11,9,5,20,-19,-8,15,17,-9,1
-1,8,4,0,1,13,7,-9,9,6,18,-17,-9,15,19,-9,1
-2,4,3,5,2,11,3,-7,7,7,16,-13,-10,13,22,-8,1
9,-8,10,6,1,1,6,10,26,5,-4,-16,12,1,-1,-1,1
10,-3,14,3,0,5,11,7,31,6,-1,-21,17,1,0,-2,1
9,2,17,-1,-1,10,14,4,33,6,3,-25,20,0,0,-3,1
8,6,18,-3,-2,13,17,1,34,6,6,-28,21,-1,0,-3,1
8,9,18,-5,-3,16,18,-1,33,6,7,-30,21,-2,0,-3,1
9,10,17,-6,-4,18,17,-3,32,6,7,-30,20,-3,0,-2,1
9,9,14,-6,-3,18,16,-3,29,6,6,-28,19,-5,1,-1,1
10,7,12,-5,-3,16,14,-3,25,6,5,-25,17,-6,0,1,1
11,5,10,-4,-2,14,12,-2,22,7,4,-23,15,-6,0,2,1
12,3,8,-3,-1,12,9,-1,19,9,3,-20,14,-6,-1,3,1
14,1,5,-3,0,10,6,1,17,12,2,-19,14,-6,0,4,1
15,-1,2,-4,1,7,2,3,15,14,1,-18,14,-6,1,4,1
14,-1,-1,-5,1,4,-3,4,13,16,0,-18,14,-7,0,4,1
12,-2,-3,-6,1,2,-7,6,11,18,-1,-19,13,-7,-1,4,1
10,-4,-4,-6,-1,1,-11,7,9,17,-1,-20,12,-7,-2,3,1
7,-5,-5,-6,-1,1,-15,7,8,16,0,-20,12,-6,-4,2,1
6,-7,-5,-5,-1,2,-19,7,7,15,-1,-20,12,-5,-6,1,1
4,-9,-6,-4,-1,3,-22,6,7,13,-2,-18,12,-4,-8,0,1
3,-11,-5,-2,0,4,-24,5,6,11,-3,-15,13,-3,-10,0,1
2,-12,-5,-1,1,4,-25,4,7,8,-4,-11,13,-3,-11,1,1
0,-12,-5,-1,0,3,-23,3,8,3,-4,-7,13,-3,-12,2,1
-3,-11,-4,0,-1,2,-21,2,8,-3,-4,-2,12,-4,-12,4,1
-5,-10,-3,1,-3,1,-17,2,8,-10,-3,4,9,-5,-12,6,1
-2,-16,-5,3,-16,0,-7,2,18,16,-10,-17,2,7,10,-13,1
-1,-14,-2,1,-14,2,-4,1,20,19,-8,-20,2,10,13,-15,1
0,-12,3,0,-12,4,0,-1,21,21,-6,-22,2,12,16,-16,1
-1,-10,9,0,-11,7,5,-3,20,23,-3,-22,2,13,19,-15,1
-4,-8,15,2,-10,10,10,-5,16,25,2,-21,2,12,21,-14,1
-7,-7,20,5,-10,12,15,-6,9,26,6,-18,2,11,22,-12,1
-11,-6,24,8,-10,11,20,-6,1,27,11,-14,2,10,23,-9,1
-13,-6,25,12,-10,9,24,-5,-7,28,16,-11,2,8,23,-7,1
10,-12,4,-11,-4,1,-13,6,2,-9,-5,13,-5,-1,10,-3,1
12,-9,3,-18,-3,3,-17,5,6,-9,-6,8,-3,-1,8,-4,1
13,-6,3,-25,-3,4,-19,3,10,-9,-7,3,-3,-2,6,-4,1
12,-4,3,-31,-4,5,-21,1,11,-11,-7,-3,-4,-3,2,-5,1
12,-3,3,-35,-5,5,-22,-1,11,-13,-8,-8,-8,-4,-2,-4,1
13,-1,3,-38,-4,6,-22,-3,11,-16,-8,-13,-11,-5,-6,-4,1
16,0,3,-39,-1,7,-22,-4,11,-17,-7,-17,-12,-6,-8,-4,1
19,1,4,-39,2,9,-20,-6,11,-17,-6,-19,-11,-5,-9,-4,1
21,1,5,-37,4,10,-17,-7,12,-16,-4,-19,-9,-4,-8,-5,1
21,1,7,-34,5,12,-14,-9,12,-14,-2,-18,-6,-2,-7,-6,1
20,0,8,-31,6,12,-11,-10,11,-12,0,-16,-3,1,-6,-8,1
18,-2,9,-26,6,12,-8,-11,9,-10,2,-14,-2,3,-6,-9,1
16,-3,11,-23,7,12,-5,-12,7,-9,3,-13,-1,4,-7,-9,1
15,-3,12,-19,8,12,-2,-14,5,-8,3,-10,0,5,-7,-9,1
14,-4,14,-16,9,13,1,-15,3,-8,2,-7,1,5,-6,-9,1
13,-5,15,-12,10,14,4,-16,2,-7,1,-2,2,4,-4,-9,1
12,-6,17,-8,11,14,7,-17,1,-7,0,2,4,2,-2,-8,1
13,-8,17,-4,13,15,8,-18,2,-6,-3,4,7,-1,-2,-6,1
17,-9,16,-2,16,17,7,-18,4,-5,-5,6,9,-3,-3,-4,1
20,-11,14,1,19,19,4,-18,7,-5,-9,6,10,-5,-5,-1,1
22,-12,11,3,21,20,0,-17,8,-4,-12,5,11,-7,-9,2,1
22,-12,8,5,22,18,-4,-14,9,-4,-16,5,11,-8,-13,4,1
19,-11,5,6,23,14,-7,-11,7,-3,-19,5,10,-10,-17,6,1
15,-10,3,8,23,9,-8,-9,4,-3,-21,6,10,-10,-20,7,1
