X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,y
11,-8,3,9,23,4,-7,-6,2,-3,-21,8,11,-10,-23,7,1
8,-5,3,8,24,1,-6,-4,-1,-2,-20,10,13,-9,-24,8,1
7,-1,4,8,24,1,-5,-3,-2,-2,-16,13,15,-7,-24,8,1
6,3,6,7,25,2,-4,-1,-3,-3,-12,17,17,-5,-21,8,1
6,6,8,8,27,2,-3,1,-4,-3,-7,20,19,-4,-17,8,1
5,8,10,9,27,2,1,3,-6,-4,-1,23,19,-3,-12,8,1
9,9,16,-1,12,12,20,-11,-6,-11,4,37,-3,-2,20,7,1
10,9,16,-7,10,12,17,-11,-6,-10,2,32,-7,0,17,7,1
10,9,15,-13,7,11,14,-10,-7,-8,1,26,-10,1,13,8,1
9,9,14,-19,3,9,10,-9,-8,-7,-1,21,-12,2,8,7,1
6,9,13,-24,-1,4,8,-7,-9,-5,-3,17,-13,1,4,7,1
2,8,12,-28,-3,-3,5,-4,-9,-4,-5,14,-12,0,1,7,1
-1,8,10,-30,-5,-9,2,-2,-8,-4,-7,12,-10,-3,-1,6,1
-4,7,8,-32,-4,-13,-3,1,-7,-4,-9,11,-9,-5,-2,6,1
-6,7,6,-32,-3,-16,-9,4,-5,-5,-11,10,-8,-7,-2,6,1
-8,6,3,-31,-3,-18,-16,6,-5,-7,-13,10,-10,-9,-2,5,1
-10,6,-1,-30,-2,-19,-22,8,-5,-10,-15,9,-13,-11,-2,5,1
-11,5,-4,-30,-3,-19,-28,10,-7,-12,-15,7,-15,-13,-2,4,1
-10,4,-8,-29,-3,-19,-32,11,-8,-13,-13,4,-16,-14,-2,3,1
-8,4,-10,-28,-2,-19,-34,12,-8,-12,-9,-1,-15,-14,-4,2,1
-4,2,-13,-27,1,-19,-36,12,-8,-9,-6,-6,-11,-12,-6,0,1
0,1,-14,-25,4,-19,-36,12,-7,-4,-3,-13,-7,-9,-9,-2,1
4,0,-16,-25,6,-18,-36,11,-5,3,-4,-20,-3,-7,-12,-4,1
7,1,-16,-25,8,-16,-34,8,-4,8,-6,-25,0,-5,-15,-5,1
9,2,-16,-26,8,-12,-32,5,-2,13,-9,-29,1,-4,-16,-6,1
10,3,-13,-28,7,-6,-30,1,-1,18,-11,-31,1,-4,-15,-7,1
9,5,-9,-28,5,1,-26,-3,-1,22,-12,-33,0,-4,-13,-8,1
8,5,-3,-28,2,6,-20,-6,-2,24,-11,-34,-1,-3,-10,-9,1
5,5,3,-26,-2,11,-14,-9,-5,25,-7,-34,-1,-2,-7,-10,1
2,4,7,-22,-5,13,-9,-9,-8,24,-2,-33,-2,-1,-5,-11,1
-1,3,9,-17,-6,14,-5,-9,-11,21,3,-28,-3,0,-3,-10,1
-3,2,9,-12,-7,13,-2,-7,-12,15,7,-23,-3,0,-1,-9,1
-4,1,8,-6,-6,11,-2,-5,-12,7,11,-16,-3,0,0,-7,1
5,17,-3,-7,8,9,0,-5,-2,-5,9,-2,3,0,-3,0,1
8,17,-4,-6,8,11,4,-8,4,-3,7,-7,5,1,-4,-2,1
9,16,-4,-4,8,11,8,-10,8,1,3,-9,7,2,-4,-3,1
9,13,-5,0,6,12,12,-12,10,4,0,-9,8,4,-4,-3,1
9,11,-4,3,4,13,17,-14,10,7,-4,-5,7,6,-3,-3,1
8,10,-4,7,2,15,20,-16,7,9,-6,0,6,8,-3,-2,1
7,9,-2,11,2,18,22,-16,4,11,-8,5,5,10,-3,-2,1
5,10,-1,14,2,19,23,-17,0,12,-8,9,5,11,-2,-1,1
3,11,0,17,3,21,23,-16,-3,15,-8,10,6,11,-2,-1,1
2,12,0,19,5,22,21,-15,-3,18,-7,9,7,12,-1,-2,1
3,14,-1,19,7,24,19,-14,-1,21,-6,6,10,13,0,-3,1
5,15,-3,18,8,25,14,-12,2,24,-5,2,12,14,1,-4,1
8,15,-5,14,9,25,9,-10,5,26,-4,-2,13,16,2,-5,1
11,15,-6,11,10,25,4,-9,7,28,-3,-5,12,18,4,-7,1
13,16,-7,7,11,24,0,-7,8,28,-2,-8,11,19,5,-8,1
14,17,-6,3,12,24,-3,-5,10,28,-1,-9,10,20,8,-10,1
14,18,-5,0,13,22,-5,-3,12,27,2,-11,9,21,11,-12,1
13,19,-3,-1,13,21,-5,-1,15,27,6,-14,10,24,14,-14,1
12,19,-1,-2,12,19,-5,1,19,28,11,-18,12,28,18,-18,1
10,19,0,-1,11,18,-4,4,23,30,17,-21,14,33,21,-21,1
7,18,1,1,8,16,-2,6,24,31,22,-23,16,38,24,-24,1
4,18,2,3,6,13,0,8,24,32,26,-22,17,41,26,-25,1
2,17,3,4,5,12,1,8,22,30,29,-20,17,42,27,-25,1
1,17,2,5,4,11,1,8,19,27,30,-17,16,41,25,-24,1
1,16,1,4,4,9,2,7,15,23,29,-13,13,38,22,-21,1
2,16,-1,3,4,7,3,6,12,18,27,-11,11,34,18,-17,1
5,16,-2,1,5,6,5,4,12,13,23,-10,11,29,12,-14,1
8,16,-3,-3,6,4,6,2,14,9,19,-10,11,24,7,-10,1
10,16,-3,-7,6,3,7,0,16,5,14,-10,12,19,1,-7,1
11,15,-2,-12,5,2,7,-2,18,1,9,-11,12,14,-4,-4,1
10,14,0,-16,3,2,6,-3,18,-2,5,-12,10,10,-10,-2,1
8,12,1,-20,-1,3,4,-5,18,-5,1,-12,9,8,-14,-1,1
6,10,3,-21,-5,5,3,-6,19,-5,-3,-14,10,6,-19,0,1
5,8,4,-21,-8,7,2,-6,19,-4,-5,-15,11,6,-23,1,1
6,6,4,-19,-9,9,3,-6,18,-1,-6,-17,13,6,-26,1,1
7,4,5,-17,-10,10,6,-6,18,2,-5,-19,14,8,-28,1,1
9,3,5,-14,-10,9,9,-6,17,5,-2,-21,16,10,-28,1,1
10,2,7,-12,-9,8,14,-5,17,8,3,-23,18,12,-26,1,1
11,1,10,-10,-9,6,19,-5,18,10,8,-24,19,15,-23,1,1
12,-1,13,-8,-8,5,24,-4,19,11,14,-25,21,16,-18,0,1
12,-1,16,-5,-6,5,28,-4,20,11,18,-23,23,16,-13,0,1
13,-1,18,-3,-4,6,30,-4,19,10,22,-21,24,15,-8,0,1
13,0,17,1,-1,7,30,-5,17,9,23,-18,23,13,-5,0,1
13,1,14,3,3,8,27,-6,14,8,24,-17,21,11,-3,0,1
11,3,11,5,5,9,23,-7,12,7,25,-17,19,10,-2,-2,1
9,3,7,5,5,10,18,-7,10,7,25,-20,17,11,-2,-4,1
6,4,5,4,2,10,14,-7,8,8,26,-24,15,12,-3,-7,1
2,4,4,1,-2,7,11,-7,6,10,26,-29,14,14,-3,-11,1
-3,4,3,-3,-5,4,9,-5,4,14,26,-33,13,16,-3,-14,1
-5,5,3,-5,-7,-1,8,-2,3,18,27,-36,13,18,-2,-17,1
-6,5,3,-4,-8,-6,8,3,3,22,27,-36,13,21,0,-18,1
-6,5,3,-2,-7,-9,7,7,4,24,27,-35,13,23,3,-20,1
-6,4,2,1,-6,-11,6,12,5,24,27,-33,13,25,6,-21,1
-6,2,0,4,-5,-13,4,15,7,23,26,-31,13,27,9,-23,1
-6,1,-2,6,-4,-16,1,17,10,21,25,-28,13,30,12,-27,1
-7,-1,-4,6,-4,-18,-2,18,12,19,23,-26,15,32,14,-32,1
-8,-2,-7,6,-4,-20,-4,17,14,17,21,-22,17,33,16,-37,1
-10,-2,-8,5,-4,-22,-6,16,14,14,19,-18,18,32,18,-40,1
-11,-3,-9,6,-2,-23,-7,15,12,12,15,-12,19,29,20,-40,1
-13,-3,-9,7,0,-22,-7,13,10,9,11,-6,18,23,18,-36,1
-14,-3,-8,9,1,-21,-6,11,9,4,6,-1,16,17,14,-30,1
-15,-2,-8,11,1,-19,-4,9,7,0,-1,3,14,9,8,-22,1
-19,-3,-11,17,-5,-15,2,3,1,-11,-20,10,5,-15,-12,2,1
-19,-5,-12,18,-8,-14,3,1,-1,-13,-26,11,4,-21,-18,7,1
-18,-6,-12,18,-10,-13,5,-1,-1,-14,-30,12,3,-24,-22,12,1
-18,-7,-12,17,-11,-12,6,-3,-1,-14,-32,12,3,-25,-27,15,1
-17,-7,-11,14,-11,-12,7,-4,-1,-13,-32,11,3,-24,-31,17,1
-15,-5,-9,12,-9,-12,8,-4,0,-12,-30,10,4,-22,-33,18,1
-13,-4,-7,9,-8,-12,10,-4,0,-11,-26,8,5,-20,-33,18,1
-10,-2,-6,6,-8,-11,11,-4,1,-9,-22,4,6,-18,-32,17,1
-7,0,-4,2,-8,-9,11,-3,3,-7,-17,-1,8,-15,-31,16,1
-6,2,-3,-1,-9,-6,9,-2,4,-4,-12,-6,10,-13,-29,14,1
-7,4,-2,-4,-11,-3,6,-1,5,0,-8,-10,13,-12,-26,12,1
-9,6,-1,-5,-11,-1,2,1,5,3,-5,-14,14,-12,-22,8,1
-10,7,0,-6,-11,1,-1,2,4,5,-2,-16,15,-12,-17,5,1
-10,8,1,-6,-9,1,-3,3,4,5,0,-16,14,-12,-12,3,1
-8,9,1,-8,-6,0,-4,4,4,5,1,-15,12,-12,-7,1,1
-6,9,1,-10,-4,-2,-5,4,4,5,1,-14,9,-12,-2,-1,1
-4,10,1,-14,-3,-4,-6,5,4,4,0,-13,6,-10,2,-2,1
-5,11,2,-19,-3,-5,-7,5,3,4,0,-12,1,-7,5,-4,1
-6,11,4,-23,-5,-6,-8,4,3,4,1,-11,-3,-2,8,-6,1
-8,12,5,-26,-6,-6,-9,4,2,4,4,-9,-7,5,11,-8,1
-8,14,7,-27,-5,-6,-8,4,0,5,7,-6,-9,12,13,-10,1
-7,15,9,-27,-2,-6,-5,4,-2,6,10,-3,-10,18,16,-12,1
-5,17,12,-26,2,-5,-2,3,-5,8,12,2,-10,22,18,-12,1
-1,18,13,-23,5,-3,2,2,-8,11,14,6,-8,23,20,-12,1
2,18,14,-21,8,-1,6,1,-10,13,14,9,-5,21,21,-11,1
3,18,14,-18,8,2,8,-1,-11,14,13,12,-1,17,22,-9,1
3,17,13,-14,7,4,10,-3,-11,13,12,13,2,11,21,-6,1
2,15,11,-11,4,6,12,-5,-11,11,11,14,4,5,19,-3,1
2,8,9,-3,0,6,21,-11,-10,-5,6,18,0,-11,15,6,1
4,5,8,3,5,2,27,-14,-7,-9,-5,19,-4,-13,4,11,1
3,5,7,3,4,2,26,-13,-6,-8,-8,17,-4,-10,-1,9,1
1,5,6,2,2,0,23,-11,-5,-6,-10,15,-3,-5,-5,7,1
1,5,6,-1,-1,-1,21,-8,-4,-6,-10,14,-1,1,-7,3,1
0,5,5,-3,-3,-3,17,-4,-3,-6,-10,15,1,7,-8,-2,1
0,5,4,-5,-4,-6,13,1,-2,-6,-9,17,3,12,-7,-7,1
0,4,3,-6,-5,-8,8,6,-1,-5,-8,20,5,16,-4,-12,1
0,3,1,-5,-4,-8,2,10,0,-3,-6,21,9,19,1,-16,1
1,2,-2,-2,-3,-8,-4,15,2,0,-4,22,14,20,5,-19,1
2,-1,-5,3,-2,-7,-10,19,5,2,-2,21,20,20,6,-20,1
3,-5,-10,8,-1,-6,-17,21,7,3,-2,18,25,18,3,-20,1
3,-9,-15,12,-2,-6,-23,22,9,3,-5,15,27,13,-3,-17,1
2,-13,-21,16,-2,-7,-29,22,9,1,-11,11,27,6,-11,-12,1
2,-17,-25,17,-2,-8,-34,20,7,-2,-20,9,24,-4,-20,-7,1
2,-19,-29,18,-1,-8,-38,18,5,-5,-30,9,20,-12,-28,-1,1
4,-21,-32,19,2,-8,-40,16,4,-7,-40,11,17,-19,-35,5,1
7,-23,-34,21,5,-9,-40,14,4,-9,-49,16,15,-23,-40,10,1
8,-25,-36,23,6,-10,-39,13,5,-9,-56,21,14,-24,-43,14,1
8,-27,-38,24,6,-13,-38,11,5,-9,-63,27,12,-24,-44,16,1
7,-29,-39,25,6,-15,-36,10,6,-9,-67,33,10,-22,-42,17,1
7,-28,-38,26,6,-14,-33,9,6,-8,-68,37,8,-20,-38,17,1
9,-25,-35,26,7,-12,-29,8,6,-8,-65,40,7,-16,-34,16,1
11,-22,-29,25,10,-9,-23,8,6,-9,-59,42,7,-13,-29,15,1
12,-18,-23,23,14,-7,-18,7,5,-9,-51,43,9,-10,-24,13,1
13,-14,-15,22,17,-5,-11,5,5,-8,-42,42,12,-8,-18,12,1
14,-11,-7,19,19,-3,-5,4,7,-7,-33,40,17,-7,-13,10,1
15,-7,1,16,21,2,1,2,10,-4,-24,36,22,-4,-8,8,1
17,-3,9,11,22,6,7,-1,14,-1,-15,30,27,-1,-3,6,1
19,1,16,6,23,10,13,-3,19,2,-6,22,30,2,2,4,1
20,5,22,1,22,13,17,-5,21,4,3,13,29,6,5,1,1
20,9,27,-6,21,17,21,-7,22,6,12,3,27,10,8,-2,1
20,14,32,-12,20,20,23,-10,22,9,20,-6,23,14,11,-4,1
20,19,35,-18,19,24,25,-12,21,13,27,-15,19,20,13,-6,1
22,24,38,-24,20,28,26,-15,22,17,34,-23,17,25,16,-7,1
23,29,41,-29,20,33,28,-18,24,23,40,-30,17,29,19,-8,1
24,33,44,-33,21,36,32,-21,25,27,45,-36,17,32,23,-9,1
25,36,46,-36,21,36,37,-23,24,31,49,-39,16,33,26,-10,1
24,38,47,-37,20,34,42,-24,21,32,51,-40,13,34,28,-11,1
25,40,46,-38,20,32,46,-25,18,32,53,-39,11,35,29,-11,1
26,41,45,-39,21,30,48,-25,16,32,54,-37,11,37,28,-11,1
29,42,43,-39,22,30,48,-25,14,32,54,-35,12,39,26,-11,1
31,41,40,-39,22,30,46,-24,13,33,54,-33,15,40,23,-11,1
32,39,38,-39,21,28,43,-24,12,33,55,-33,18,40,20,-11,1
31,36,36,-41,19,26,40,-23,10,33,55,-34,20,39,17,-11,1
28,33,35,-42,16,23,36,-22,6,33,56,-35,21,38,13,-12,1
25,31,34,-45,13,21,32,-21,3,32,56,-38,20,36,9,-12,1
21,30,34,-47,11,20,27,-20,0,30,56,-42,18,34,5,-13,1
16,29,34,-49,9,18,22,-18,-2,28,56,-45,16,33,3,-14,1
12,28,33,-50,7,16,17,-16,-5,27,55,-47,11,31,2,-15,1
8,26,32,-50,5,13,12,-14,-9,25,54,-47,6,29,3,-16,1
3,23,30,-48,4,9,7,-11,-13,22,54,-45,1,28,5,-16,1
0,20,28,-45,3,6,3,-9,-16,19,54,-40,-3,27,8,-16,1
-4,18,27,-40,3,5,1,-6,-17,16,55,-36,-4,27,12,-15,1
-6,16,28,-35,3,4,-1,-4,-16,14,55,-30,-4,27,15,-15,1
-7,14,28,-31,4,4,-1,-2,-16,12,54,-25,-4,26,18,-14,1
-7,12,29,-26,5,3,0,-1,-16,11,51,-20,-5,25,20,-13,1
-7,10,29,-21,6,3,2,0,-16,9,49,-14,-7,24,22,-12,1
-12,-9,-19,14,-22,-11,-4,11,-12,-14,-26,20,-22,-26,-3,18,1
-10,-9,-21,12,-23,-9,-6,11,-11,-14,-27,19,-21,-25,-3,16,1
-8,-9,-23,10,-24,-9,-9,11,-9,-14,-29,16,-21,-24,-5,13,1
-7,-10,-25,8,-24,-9,-11,11,-7,-15,-31,14,-20,-22,-8,11,1
-6,-10,-26,6,-25,-9,-12,10,-6,-17,-33,13,-21,-21,-10,10,1
-6,-10,-27,4,-27,-11,-12,11,-7,-19,-35,13,-23,-22,-11,9,1
-8,-10,-27,4,-29,-13,-11,11,-9,-21,-36,15,-25,-23,-12,9,1
-11,-10,-26,5,-30,-14,-10,12,-12,-23,-37,18,-28,-24,-11,10,1
-13,-10,-25,7,-31,-15,-9,13,-15,-25,-36,22,-30,-25,-10,11,1
-16,-10,-24,9,-31,-14,-9,13,-17,-26,-36,26,-31,-25,-10,12,1
-17,-11,-24,13,-30,-13,-10,14,-18,-27,-35,30,-30,-24,-9,14,1
-17,-12,-24,17,-28,-11,-11,15,-19,-27,-34,35,-28,-23,-9,15,1
-17,-12,-25,20,-26,-10,-13,15,-19,-25,-34,38,-25,-23,-9,17,1
-15,-13,-26,23,-23,-9,-15,16,-20,-21,-35,40,-21,-23,-9,17,1
-13,-13,-28,25,-19,-9,-17,16,-21,-17,-36,40,-18,-24,-9,18,1
-10,-13,-30,26,-15,-10,-19,17,-22,-13,-36,39,-15,-24,-10,17,1
-8,-12,-32,26,-11,-11,-20,16,-22,-10,-35,36,-13,-24,-11,17,1
-6,-11,-34,25,-9,-13,-20,15,-22,-9,-34,32,-13,-24,-12,16,1
-5,-10,-36,23,-8,-14,-19,14,-20,-8,-32,28,-12,-23,-12,14,1
-5,-9,-36,22,-9,-16,-16,12,-16,-8,-31,23,-11,-21,-12,13,1
-5,-8,-35,20,-10,-16,-14,11,-11,-8,-30,19,-9,-19,-12,11,1
-5,-7,-33,18,-11,-14,-11,9,-5,-8,-28,16,-6,-16,-12,9,1
-4,-6,-31,15,-11,-13,-10,8,1,-8,-27,14,-4,-12,-12,7,1
-3,-5,-28,13,-10,-11,-8,6,6,-8,-26,13,-2,-8,-11,5,1
-3,-4,-26,11,-9,-10,-7,5,10,-8,-26,12,-2,-5,-10,4,1
-3,-3,-23,8,-9,-8,-8,4,12,-8,-26,12,-3,-4,-7,3,1
-3,-3,-20,6,-8,-5,-11,4,11,-8,-24,13,-5,-4,-3,4,1
-4,-4,-17,4,-8,-3,-13,4,7,-7,-21,13,-9,-5,1,5,1
-5,-4,-14,2,-7,-3,-16,5,3,-8,-16,13,-13,-5,4,6,1
-5,-5,-12,1,-7,-4,-17,6,-1,-8,-11,12,-17,-6,7,7,1
-8,-17,-14,4,-15,-8,-19,7,-2,-19,-5,13,-19,-12,7,10,1
3,-7,-3,-12,-7,-1,-10,-1,7,-9,2,-10,-7,-12,2,7,1
3,-8,-1,-15,-7,-2,-11,-1,7,-7,3,-13,-6,-11,3,5,1
3,-8,1,-17,-6,-2,-13,-1,8,-5,3,-13,-5,-9,3,3,1
3,-9,3,-19,-5,-2,-15,0,8,-4,3,-13,-4,-8,3,1,1
0,-8,4,-18,-4,-2,-17,1,7,-5,4,-13,-3,-7,3,0,1
-3,-8,5,-17,-4,-1,-19,1,6,-6,6,-13,-2,-7,2,-1,1
-6,-8,4,-14,-5,0,-21,2,4,-8,8,-13,-3,-7,2,-1,1
-9,-9,3,-11,-7,0,-21,3,4,-9,9,-14,-4,-6,2,-1,1
-11,-9,2,-8,-9,-1,-20,3,5,-8,10,-14,-5,-4,3,-1,1
-11,-11,0,-5,-10,-2,-17,3,7,-8,10,-13,-6,-1,3,0,1
-11,-12,-1,-3,-10,-3,-15,2,10,-6,10,-13,-6,3,4,1,1
3,-5,-9,-4,-9,1,-4,-4,10,-4,-2,-5,1,16,-8,-9,1
2,-5,-9,-1,-7,2,-3,-4,10,-4,-2,-1,3,14,-6,-7,1
1,-5,-8,3,-5,2,-2,-4,8,-5,-2,2,4,11,-5,-5,1
-1,-5,-7,7,-5,2,0,-4,6,-6,-2,4,2,8,-5,-4,1
-8,-9,-8,-1,-9,-6,-8,-3,-3,-13,-4,-7,-10,3,-15,-6,1
-7,-9,-10,-4,-9,-7,-12,-2,-3,-11,-5,-9,-10,5,-14,-8,1
-6,-10,-12,-5,-8,-7,-15,-2,-3,-8,-5,-10,-10,7,-14,-9,1
-4,-10,-13,-6,-7,-7,-17,-2,-3,-6,-5,-10,-10,9,-12,-10,1
-3,-10,-14,-4,-5,-6,-18,-2,-2,-6,-5,-9,-9,10,-11,-11,1
-2,-11,-15,-3,-4,-6,-19,-2,-1,-7,-3,-7,-9,10,-8,-12,1
-2,-13,-14,0,-3,-6,-19,-2,-1,-9,-2,-6,-7,9,-6,-13,1
-2,-14,-12,2,-1,-6,-18,-2,1,-11,-1,-4,-5,7,-5,-13,1
-1,-15,-11,4,0,-5,-17,-2,2,-12,0,-4,-1,5,-5,-13,1
-12,11,10,15,11,3,13,-2,-2,5,6,9,0,13,4,0,1
-10,11,9,16,11,4,14,-3,-2,3,4,12,0,11,6,1,1
-7,9,7,18,10,4,16,-3,-2,1,3,15,-1,8,7,3,1
-1,-4,-4,27,9,1,6,2,-6,-3,-7,25,2,-3,3,7,1
-2,-5,-6,26,8,1,1,3,-5,-1,-7,23,3,-1,2,6,1
-3,-5,-7,24,8,1,-4,4,-4,3,-7,18,4,2,0,3,1
-4,-5,-7,21,9,-1,-8,5,-2,7,-8,13,5,6,-2,1,1
-4,-5,-7,17,9,-2,-11,6,-1,11,-8,8,5,9,-3,-1,1
-4,-4,-5,14,9,-4,-11,6,0,15,-10,4,5,10,-4,-2,1
-3,-3,-3,10,9,-6,-9,6,1,17,-11,1,4,9,-3,-2,1
0,-1,-1,6,10,-6,-5,5,2,18,-10,-2,4,7,-2,-2,1
3,2,2,3,11,-5,-2,5,3,16,-7,-5,4,5,1,-2,1
6,4,4,0,11,-4,2,5,6,14,-2,-8,4,3,3,-1,1
8,6,7,-1,12,-2,5,5,8,11,4,-11,4,3,5,0,1
8,8,10,-2,14,-1,7,5,10,9,10,-14,5,4,6,1,1
9,10,11,-1,16,1,8,4,11,8,16,-17,5,5,6,1,1
10,11,11,1,18,2,8,3,11,8,20,-20,6,6,6,1,1
11,11,9,3,20,4,7,3,12,9,22,-23,7,7,5,0,1
12,10,7,5,22,4,7,2,13,10,23,-27,9,8,3,-2,1
11,10,6,6,22,2,7,1,14,10,23,-31,10,9,1,-3,1
10,8,5,5,20,1,8,1,15,11,21,-35,10,8,-1,-5,1
9,7,6,2,17,-1,8,0,16,10,19,-39,10,6,-3,-7,1
9,7,8,-3,14,0,9,-1,17,10,15,-42,9,4,-4,-9,1
10,8,11,-7,13,2,9,-3,19,10,11,-44,9,3,-5,-10,1
11,9,14,-11,13,5,11,-5,22,11,7,-44,11,3,-6,-12,1
13,11,18,-14,14,7,13,-7,23,13,4,-43,12,5,-7,-13,1
14,11,20,-14,15,9,14,-8,24,14,4,-40,13,7,-6,-13,1
15,10,20,-13,15,10,14,-8,22,13,4,-35,13,9,-5,-12,1
14,8,18,-11,14,11,11,-7,21,11,6,-30,12,10,-4,-11,1
13,6,14,-9,12,12,5,-6,19,7,7,-25,11,9,-3,-9,1
12,4,10,-8,12,12,-2,-5,18,4,7,-20,11,7,-4,-7,1
12,2,5,-7,12,12,-8,-3,17,2,5,-17,12,5,-5,-6,1
13,1,2,-7,12,11,-13,-2,16,2,2,-15,13,2,-7,-5,1
14,1,-1,-7,12,10,-15,-1,14,4,-2,-14,14,-1,-8,-4,1
14,0,-4,-6,12,8,-16,0,12,6,-6,-13,16,-3,-10,-3,1
13,-1,-6,-3,11,5,-15,1,9,8,-9,-12,16,-4,-12,-3,1
11,-3,-7,0,10,2,-14,2,7,9,-12,-10,15,-4,-14,-2,1
8,-4,-7,3,9,2,-14,2,5,9,-13,-7,13,-3,-15,-1,1
6,-5,-5,6,9,5,-15,2,5,8,-12,-5,12,-2,-14,0,1
4,-6,-3,8,8,8,-16,2,5,7,-11,-2,10,0,-12,1,1
1,-6,0,9,7,10,-15,2,3,6,-9,1,9,1,-10,1,1
-3,-6,3,10,5,10,-13,2,2,6,-8,3,8,1,-7,2,1
-7,-5,5,11,4,7,-9,3,2,6,-6,6,8,0,-4,2,1
-10,-4,7,10,1,4,-5,3,2,5,-4,7,9,-1,-2,3,1
-18,7,4,-2,-11,12,-3,-6,18,3,-12,-10,11,4,-10,-7,1
